timestamp,energy
2023-01-01 00:00,120
2023-01-01 01:00,115
2023-01-01 02:00,110
2023-01-01 03:00,105
2023-01-01 04:00,100
2023-01-01 05:00,130
2023-01-01 06:00,180
2023-01-01 07:00,220
2023-01-01 08:00,250
2023-01-01 09:00,300
2023-01-01 10:00,320
2023-01-01 11:00,340
2023-01-01 12:00,360
2023-01-01 13:00,370
2023-01-01 14:00,380
2023-01-01 15:00,390
2023-01-01 16:00,400
2023-01-01 17:00,420
2023-01-01 18:00,450
2023-01-01 19:00,470
2023-01-01 20:00,460
2023-01-01 21:00,430
2023-01-01 22:00,380
2023-01-01 23:00,300
